id,name,price,image_src,category_id,link
860,Pelin RE 6 contre troubles intestinaux,"17,07 €",https://www.pro-elevage.com/6493-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3107-7204-backs-volaille-multivitamines-3107.html#/1256-contenu-100_ml
861,Klaus Picosalb-Kammglanz,"17,60 €",https://www.pro-elevage.com/6480-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3094-backs-volaille-multivitamines-3094.html
862,Schopf milben (poux) ex  Concentré,"20,50 €",https://www.pro-elevage.com/6665-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3223-8344-backs-volaille-multivitamines-3223.html#/1256-contenu-100_ml
863,Röhnfried - poule d'or,"18,95 €",https://www.pro-elevage.com/6451-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3078-7104-backs-volaille-multivitamines-3078.html#/1164-contenu-1000_ml
864,"Röhnfried ""le bonheur des poussins ""- préparation à l'élevage","18,95 €",https://www.pro-elevage.com/6410-home_default/roehnfried-kuekenglueck-preparation-a-l-elevage.jpg,54,https://www.pro-elevage.com/toutes-pour-vos-poussins-eleveuses-plaques-chauffante-etc/3057-roehnfried-kuekenglueck-preparation-a-l-elevage-3057.html
865,Röhnfried Kanex contre le picage des,"18,95 €",https://www.pro-elevage.com/6486-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3100-backs-volaille-multivitamines-3100.html
866,Klaus Pico-E-Vit,"19,30 €",https://www.pro-elevage.com/6483-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3097-backs-volaille-multivitamines-3097.html
867,Aide à la mue,"19,30 €",https://www.pro-elevage.com/6478-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3092-backs-volaille-multivitamines-3092.html
868,Spray Intermitox,"21,94 €",https://www.pro-elevage.com/6669-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3227-8358-backs-volaille-multivitamines-3227.html#/1256-contenu-100_ml
869,Poudre,"23,15 €",https://www.pro-elevage.com/6672-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3230-8369-backs-volaille-multivitamines-3230.html#/519-contenu-500g
870,Barrière naturelle anti POUX Huile Milbozid,"29,36 €",https://www.pro-elevage.com/6662-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3222-8342-backs-volaille-multivitamines-3222.html#/1429-contenu-1200_g
871,Ardap Concentré,"30,76 €",https://www.pro-elevage.com/6675-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3233-8378-backs-volaille-multivitamines-3233.html#/1431-contenu-200_ml
872,Dos jaune parfait,"45,19 €",https://www.pro-elevage.com/6479-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3093-backs-volaille-multivitamines-3093.html
873,Huile naturelle anti POUX Milbozid,"48,40 €",https://www.pro-elevage.com/6661-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3221-8340-backs-volaille-multivitamines-3221.html#/1164-contenu-1000_ml
874,Agent INTER EX anti acariens,"63,71 €",https://www.pro-elevage.com/6670-home_default/backs-volaille-multivitamines.jpg,54,https://www.pro-elevage.com/hk-traitements-aliments-soins/3228-8361-backs-volaille-multivitamines-3228.html#/1214-contenu-250_ml
875,Levure de bière pour volailles et pigeons,"11,40 €",https://www.pro-elevage.com/7157-home_default/backs-volaille-multivitamines.jpg,55,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3471-9281-backs-volaille-multivitamines-3471.html#/1259-contenu-800_g
876,Röhnfried PickBLOCK - pierre à cueillir - extra,"16,95 €",https://www.pro-elevage.com/6476-home_default/roehnfried-pickblock-pierre-a-cueillir-extra.jpg,55,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3090-roehnfried-pickblock-pierre-a-cueillir-extra-3090.html
877,Pico-Stabil - soins après des maladies ou des guérisons,"23,50 €",https://www.pro-elevage.com/7156-home_default/backs-volaille-multivitamines.jpg,55,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3470-backs-volaille-multivitamines-3470.html
878,Reudanon - remède contre la vermine pour le traitement directement sur l'animal,"62,73 €",https://www.pro-elevage.com/7190-home_default/davide-4v-broyeur-grain-moulin-cereales.jpg,55,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3478-davide-4v-broyeur-grain-moulin-cereales-3478.html
879,Röhnfried Topfit fourrage spécial chaux 1kg,"6,95 €",https://www.pro-elevage.com/7221-home_default/backs-volaille-multivitamines.jpg,56,https://www.pro-elevage.com/pigeons/3493-backs-volaille-multivitamines-3493.html
880,Gervit W Vitamines ***,"23,70 €",https://www.pro-elevage.com/2523-home_default/gervit-w-vitamines-.jpg,56,https://www.pro-elevage.com/complement-alimentaire/1491-gervit-w-vitamines--1491.html
881,Pico-Stabil - soins après des maladies ou des guérisons,"23,50 €",https://www.pro-elevage.com/7156-home_default/backs-volaille-multivitamines.jpg,56,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3470-backs-volaille-multivitamines-3470.html
882,Röhnfried OptiBreed 1 Kg,"33,63 €",https://www.pro-elevage.com/7219-home_default/backs-volaille-multivitamines.jpg,56,https://www.pro-elevage.com/pigeons/3491-backs-volaille-multivitamines-3491.html
883,Backs levure de bière 4kg ***,"34,18 €",https://www.pro-elevage.com/482-home_default/backs-levure-de-biere-4kg-.jpg,56,https://www.pro-elevage.com/complement-alimentaire/466-backs-levure-de-biere-4kg--466.html
884,Marathon de Klaus Biertreiber-Bierhefe (Grob) 500g,"7,90 €",https://www.pro-elevage.com/7222-home_default/backs-volaille-multivitamines.jpg,57,https://www.pro-elevage.com/hk-hygiene/3494-backs-volaille-multivitamines-3494.html
885,Ardap brumisateur,"15,32 €",https://www.pro-elevage.com/7212-home_default/servomoteur-electromecanique-glb331.jpg,57,https://www.pro-elevage.com/hk-hygiene/3486-9304-servomoteur-electromecanique-glb331-3486.html#/1431-contenu-200_ml
886,Amo-Des - notre recommandation pour Désinfection de l'incubateur,"17,97 €",https://www.pro-elevage.com/7158-home_default/backs-volaille-multivitamines.jpg,57,https://www.pro-elevage.com/hk-hygiene/3472-backs-volaille-multivitamines-3472.html
887,Reudanon - spray vermine pour l'application directement sur l'animal,"18,63 €",https://www.pro-elevage.com/7191-home_default/davide-4v-broyeur-grain-moulin-cereales.jpg,57,https://www.pro-elevage.com/hk-hygiene/3479-davide-4v-broyeur-grain-moulin-cereales-3479.html
888,Rhodasept,"20,40 €",https://www.pro-elevage.com/7186-home_default/davide-4v-broyeur-grain-moulin-cereales.jpg,57,https://www.pro-elevage.com/hygiene-protection/3474-9285-davide-4v-broyeur-grain-moulin-cereales-3474.html#/1164-contenu-1000_ml
889,Inter Biosilikat Puder + Spray,"21,94 €",https://www.pro-elevage.com/7206-home_default/servomoteur-electromecanique-glb331.jpg,57,https://www.pro-elevage.com/hk-hygiene/3483-9299-servomoteur-electromecanique-glb331-3483.html#/1435-contenu-200_g
890,"Bio Mite Free ""anti poux rouge"" 250 ml","25,20 €",https://www.pro-elevage.com/6931-home_default/bio-mite-free-250-ml.jpg,57,https://www.pro-elevage.com/hygiene-protection/3371-bio-mite-free-250-ml-3371.html
891,Reudanon - remède contre la vermine pour le traitement directement sur l'animal,"30,76 €",https://www.pro-elevage.com/7189-home_default/davide-4v-broyeur-grain-moulin-cereales.jpg,57,https://www.pro-elevage.com/hygiene-protection/3477-davide-4v-broyeur-grain-moulin-cereales-3477.html
892,Intercokask,"32,96 €",https://www.pro-elevage.com/7187-home_default/davide-4v-broyeur-grain-moulin-cereales.jpg,57,https://www.pro-elevage.com/anti-poux-rouge-hygiene-et-sante/3475-9288-davide-4v-broyeur-grain-moulin-cereales-3475.html#/1164-contenu-1000_ml
893,Pulver Gurlite,"29,95 €",https://www.pro-elevage.com/7209-home_default/backs-volaille-multivitamines.jpg,57,https://www.pro-elevage.com/hk-hygiene/3485-backs-volaille-multivitamines-3485.html
894,Kokzi Des,"37,07 €",https://www.pro-elevage.com/7188-home_default/portier-electronique-brinsea-chicksafe-eco.jpg,57,https://www.pro-elevage.com/hk-hygiene/3476-portier-electronique-brinsea-chicksafe-eco-3476.html
895,Reudanon - remède contre la vermine pour le traitement directement sur l'animal,"62,73 €",https://www.pro-elevage.com/7190-home_default/davide-4v-broyeur-grain-moulin-cereales.jpg,57,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3478-davide-4v-broyeur-grain-moulin-cereales-3478.html
896,"Bio Mite Free ""anti poux rouge"" 1000 ml","75,60 €",https://www.pro-elevage.com/6933-home_default/bio-mite-free-1000-ml.jpg,57,https://www.pro-elevage.com/hygiene-protection/3370-bio-mite-free-1000-ml-3370.html
897,Marathon de Klaus Biertreiber-Bierhefe (Grob) 500g,"7,90 €",https://www.pro-elevage.com/7222-home_default/backs-volaille-multivitamines.jpg,58,https://www.pro-elevage.com/hk-hygiene/3494-backs-volaille-multivitamines-3494.html
898,Levure de bière pour volailles et pigeons,"11,40 €",https://www.pro-elevage.com/7157-home_default/backs-volaille-multivitamines.jpg,58,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3471-9281-backs-volaille-multivitamines-3471.html#/1259-contenu-800_g
899,Bio Balance Plus 250 ml,"12,95 €",https://www.pro-elevage.com/6962-home_default/bio-balans-plus-250-ml.jpg,58,https://www.pro-elevage.com/soins-traitements/3323-bio-balans-plus-250-ml-3323.html
900,Röhnfried PickBLOCK - pierre à cueillir - extra,"16,95 €",https://www.pro-elevage.com/6476-home_default/roehnfried-pickblock-pierre-a-cueillir-extra.jpg,58,https://www.pro-elevage.com/aliments-traitements-soins-animaux/3090-roehnfried-pickblock-pierre-a-cueillir-extra-3090.html
901,Bio Balance 1000 ml,"22,95 €",https://www.pro-elevage.com/6959-home_default/bio-balans-1000-ml.jpg,58,https://www.pro-elevage.com/soins-traitements/3324-bio-balans-1000-ml-3324.html
902,Thermomètre Digital Sensibilité + ou - 1°,"18,60 €",https://www.pro-elevage.com/1119-home_default/thermometre-digital-sensibilite-ou-1.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/957-thermometre-digital-sensibilite-ou-1-957.html
903,DIT EV quillier pommeaux,"36,00 €",https://www.pro-elevage.com/7373-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3542-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3542.html
904,DIT GDC accrocher Lapins,"54,00 €",https://www.pro-elevage.com/7371-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3544-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3544.html
905,DIT HUNT PS  pied support pour voitures,"99,00 €",https://www.pro-elevage.com/7349-home_default/dit-hunt-plumeuse-de-chasse.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3537-dit-hunt-plumeuse-de-chasse-3537.html
906,Panier sup. pour Machine à lavé 130 Œufs  KR-473-072,"89,90 €",https://www.pro-elevage.com/9952-home_default/machine-a-lave-oeufs-27-ltr-.jpg,59,https://www.pro-elevage.com/autre-materiel-poulailler/4631-machine-a-lave-oeufs-27-ltr-.html
907,Appareil d'étourdissement pour volailles de grande taille,"179,95 €",https://www.pro-elevage.com/6809-home_default/broche-perforante-inox-alu.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3305-broche-perforante-inox-alu-3305.html
908,DIT-SP RU-06 System complète pour plumé avec une perceuse,"264,00 €",https://www.pro-elevage.com/5693-home_default/machine-pour-plumaison-avec-systeme-de-perceuse-et-rouleaux.jpg,59,https://www.pro-elevage.com/pieces-detachees-abattage/2836-machine-pour-plumaison-avec-systeme-de-perceuse-et-rouleaux-2836.html
909,DIT HUNT  Plumeuse des chasseurs,"479,90 €",https://www.pro-elevage.com/7328-home_default/dit-hunt-plumeuse-de-chasse.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3535-dit-hunt-plumeuse-de-chasse-3535.html
910,DIT HUNT  Plumeuse de chasse complète avec valise et pied,"599,00 €",https://www.pro-elevage.com/7342-home_default/dit-hunt-plumeuse-de-chasse.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3536-dit-hunt-plumeuse-de-chasse-3536.html
911,DIT LSVL évier INOX avec stérilisateur coteaux,"984,00 €",https://www.pro-elevage.com/7367-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3547-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3547.html
912,Machine à lavé Œufs 27 ltr,"1 049,00 €",https://www.pro-elevage.com/9950-home_default/machine-a-lave-oeufs-27-ltr-.jpg,59,https://www.pro-elevage.com/autre-materiel-poulailler/4630-machine-a-lave-oeufs-27-ltr-.html
913,DIT VRVP Table / Évier pour vider les volailles COLLECTOR,"1 560,00 €",https://www.pro-elevage.com/7364-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3549-9338-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3549.html#/593-longueur-100
914,DIT CARR Chariot transport volailles,"1 572,00 €",https://www.pro-elevage.com/7370-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,59,https://www.pro-elevage.com/toutes-pour-l-abattage/3545-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3545.html
915,Support pour pour fixer le saignoir,"13,20 €",https://www.pro-elevage.com/248-home_default/support-pour-pour-fixer-le-saignoir.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/232-support-pour-pour-fixer-le-saignoir-232.html
916,Support fixe entonnoir à saigner,"15,60 €",https://www.pro-elevage.com/246-home_default/support-fixe-entonnoir-a-saigner.jpg,60,https://www.pro-elevage.com/pieces-detachees-abattage/230-support-fixe-entonnoir-a-saigner-230.html
917,Plaque Murale Inox  pour 1 Entonnoir,"28,54 €",https://www.pro-elevage.com/4727-home_default/plaque-murale-inox-1-entonnoir.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/220-plaque-murale-inox-1-entonnoir-220.html
918,Cône interchangeable pour saignoir,"30,00 €",https://www.pro-elevage.com/245-home_default/cone-interchangeable-pour-saignoir.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/229-852-cone-interchangeable-pour-saignoir-229.html#/465-modele-petit
919,DIT EV quillier pommeaux,"36,00 €",https://www.pro-elevage.com/7373-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,60,https://www.pro-elevage.com/toutes-pour-l-abattage/3542-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3542.html
920,DIT PIN Pince à sang,"46,80 €",https://www.pro-elevage.com/7375-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/3541-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3541.html
921,Entonnoir Inox Taille 1,"58,72 €",https://www.pro-elevage.com/229-home_default/entonnoir-inox-taille-1.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/213-entonnoir-inox-taille-1-213.html
922,Entonnoir Inox Taille 1G,"67,11 €",https://www.pro-elevage.com/237-home_default/entonnoir-inox-taille-1g.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/221-entonnoir-inox-taille-1g-221.html
923,Entonnoir Inox Taille 2,"77,26 €",https://www.pro-elevage.com/230-home_default/entonnoir-inox-taille-2.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/214-entonnoir-inox-taille-2-214.html
924,Entonnoir Inox Taille 3,"98,26 €",https://www.pro-elevage.com/231-home_default/entonnoir-inox-taille-3.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/215-entonnoir-inox-taille-3-215.html
925,Pied pour fixer entonnoir à saigner - Pied pour saignoir réglable,"144,10 €",https://www.pro-elevage.com/5173-home_default/pied-pour-fixer-entonnoir-a-saigner-pied-pour-saignoir-reglable.jpg,60,https://www.pro-elevage.com/pieces-detachees-abattage/228-pied-pour-fixer-entonnoir-a-saigner-pied-pour-saignoir-reglable-228.html
926,DIT DICO 2 Support avec 2 cônes a choix,"170,40 €",https://www.pro-elevage.com/7380-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/3540-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3540.html
927,Entonnoir Inox Taille 4,"199,87 €",https://www.pro-elevage.com/232-home_default/entonnoir-inox-taille-4.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/216-entonnoir-inox-taille-4-216.html
928,Appareil d'étourdissement pour volailles de grande taille,"179,95 €",https://www.pro-elevage.com/6809-home_default/broche-perforante-inox-alu.jpg,60,https://www.pro-elevage.com/toutes-pour-l-abattage/3305-broche-perforante-inox-alu-3305.html
929,Plaque Murale Inox de 3 Entonnoirs Taille Poules/Coq taille 2-3.5 kg,"293,92 €",https://www.pro-elevage.com/223-home_default/plaque-murale-inox-3-entonnoirs.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/207-plaque-murale-inox-3-entonnoirs-207.html
930,Plaque Murale Inox de 5 Entonnoirs Taille Poules/Coq taille 2-3.5 kg,"405,84 €",https://www.pro-elevage.com/224-home_default/plaque-murale-inox-5-entonnoirs.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/208-plaque-murale-inox-5-entonnoirs-208.html
931,DIT STCL  stérilisateur coteaux en INOX,"468,00 €",https://www.pro-elevage.com/7368-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/3546-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3546.html
932,Plaque Murale Inox de 8 Entonnoirs Taille Poules/Coq taille 2-3.5 kg,"600,46 €",https://www.pro-elevage.com/225-home_default/plaque-murale-inox-8-entonnoirs.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/209-plaque-murale-inox-8-entonnoirs-209.html
933,Système complet de saignoir sur pied 4 ou 8 cônes au choix,"696,00 €",https://www.pro-elevage.com/7289-home_default/systeme-complet-de-saignoir-sur-pied-4-ou-8-cones-au-choix.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/233-856-systeme-complet-de-saignoir-sur-pied-4-ou-8-cones-au-choix-233.html#/469-modele-4_cones
934,Table 8 Saignoirs Tournant Inox,"1 259,70 €",https://www.pro-elevage.com/227-home_default/table-8-saignoirs-tournant-inox.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/211-table-8-saignoirs-tournant-inox-211.html
935,DIT LSVL évier INOX avec stérilisateur coteaux,"984,00 €",https://www.pro-elevage.com/7367-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,60,https://www.pro-elevage.com/toutes-pour-l-abattage/3547-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3547.html
936,Table 4 Saignoirs Tournant Inox,"1 637,63 €",https://www.pro-elevage.com/2567-home_default/table-4-saignoirs-tournant-inox.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/1493-table-4-saignoirs-tournant-inox-1493.html
937,"Système complet de saignoir sur pied 4 ou 8 cônes ""INOX""","1 344,00 €",https://www.pro-elevage.com/7291-home_default/systeme-complet-de-saignoir-sur-pied-4-ou-8-cones-au-choix.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/3527-9337-systeme-complet-de-saignoir-sur-pied-4-ou-8-cones-au-choix-3527.html#/469-modele-4_cones
938,Table 12 Saignoirs Tournant Inox,"1 990,34 €",https://www.pro-elevage.com/226-home_default/table-12-saignoirs-tournant-inox.jpg,60,https://www.pro-elevage.com/saignoirs-et-entonnoirs/210-table-12-saignoirs-tournant-inox-210.html
939,"Doit plumeuse DIT ONE 65T  ""Doit Dure""","1,92 €",https://www.pro-elevage.com/7357-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,61,https://www.pro-elevage.com/plumeuses/3553-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3553.html
940,"Doit plumeuse DIT ONE 65S  ""Doit Douce""","1,92 €",https://www.pro-elevage.com/7358-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,61,https://www.pro-elevage.com/plumeuses/3555-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3555.html
941,DIT HUNT alimentation 12 V par allume cigares,"25,20 €",https://www.pro-elevage.com/7352-home_default/dit-hunt-alimentation-12-v-par-allume-cigares-.jpg,61,https://www.pro-elevage.com/plumeuses/3538-dit-hunt-alimentation-12-v-par-allume-cigares--3538.html
942,DIT HUNT cables d'alimentation 12 V Batterie,"37,80 €",https://www.pro-elevage.com/7354-home_default/dit-hunt-alimentation-12-v-par-allume-cigares-.jpg,61,https://www.pro-elevage.com/plumeuses/3539-dit-hunt-alimentation-12-v-par-allume-cigares--3539.html
943,DIT HUNT PS  pied support pour voitures,"99,00 €",https://www.pro-elevage.com/7349-home_default/dit-hunt-plumeuse-de-chasse.jpg,61,https://www.pro-elevage.com/toutes-pour-l-abattage/3537-dit-hunt-plumeuse-de-chasse-3537.html
944,DIT-SP RU-06 System complète pour plumé avec une perceuse,"264,00 €",https://www.pro-elevage.com/5693-home_default/machine-pour-plumaison-avec-systeme-de-perceuse-et-rouleaux.jpg,61,https://www.pro-elevage.com/pieces-detachees-abattage/2836-machine-pour-plumaison-avec-systeme-de-perceuse-et-rouleaux-2836.html
945,DIT CS INOX récupérateur plumes,"264,00 €",https://www.pro-elevage.com/7356-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,61,https://www.pro-elevage.com/plumeuses/3554-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3554.html
946,DIT SP RU08 Machine pour plumaison avec système de perçeuse et rouleaux,"288,00 €",https://www.pro-elevage.com/5855-home_default/machine-pour-plumaison-avec-systeme-de-perceuse-et-rouleaux.jpg,61,https://www.pro-elevage.com/pieces-detachees-abattage/941-machine-pour-plumaison-avec-systeme-de-perceuse-et-rouleaux-941.html
947,DIT HUNT  Plumeuse des chasseurs,"479,90 €",https://www.pro-elevage.com/7328-home_default/dit-hunt-plumeuse-de-chasse.jpg,61,https://www.pro-elevage.com/toutes-pour-l-abattage/3535-dit-hunt-plumeuse-de-chasse-3535.html
948,DIT HUNT  Plumeuse de chasse complète avec valise et pied,"599,00 €",https://www.pro-elevage.com/7342-home_default/dit-hunt-plumeuse-de-chasse.jpg,61,https://www.pro-elevage.com/toutes-pour-l-abattage/3536-dit-hunt-plumeuse-de-chasse-3536.html
949,DIT HUNT alimentation 12 V par allume cigares,"25,20 €",https://www.pro-elevage.com/7352-home_default/dit-hunt-alimentation-12-v-par-allume-cigares-.jpg,62,https://www.pro-elevage.com/plumeuses/3538-dit-hunt-alimentation-12-v-par-allume-cigares--3538.html
950,DIT HUNT cables d'alimentation 12 V Batterie,"37,80 €",https://www.pro-elevage.com/7354-home_default/dit-hunt-alimentation-12-v-par-allume-cigares-.jpg,62,https://www.pro-elevage.com/plumeuses/3539-dit-hunt-alimentation-12-v-par-allume-cigares--3539.html
951,DIT HUNT PS  pied support pour voitures,"99,00 €",https://www.pro-elevage.com/7349-home_default/dit-hunt-plumeuse-de-chasse.jpg,62,https://www.pro-elevage.com/toutes-pour-l-abattage/3537-dit-hunt-plumeuse-de-chasse-3537.html
952,DIT HUNT  Plumeuse des chasseurs,"479,90 €",https://www.pro-elevage.com/7328-home_default/dit-hunt-plumeuse-de-chasse.jpg,62,https://www.pro-elevage.com/toutes-pour-l-abattage/3535-dit-hunt-plumeuse-de-chasse-3535.html
953,DIT HUNT  Plumeuse de chasse complète avec valise et pied,"599,00 €",https://www.pro-elevage.com/7342-home_default/dit-hunt-plumeuse-de-chasse.jpg,62,https://www.pro-elevage.com/toutes-pour-l-abattage/3536-dit-hunt-plumeuse-de-chasse-3536.html
954,Plumeuse A Sec FLY,"575,00 €",https://www.pro-elevage.com/2261-home_default/plumeuse-a-sec-fly.jpg,62,https://www.pro-elevage.com/plumeuse-a-sec/943-plumeuse-a-sec-fly-943.html
955,Plumeuse À Sec STRIP,"992,00 €",https://www.pro-elevage.com/2264-home_default/plumeuse-a-sec-strip.jpg,62,https://www.pro-elevage.com/plumeuse-a-sec/947-plumeuse-a-sec-strip-947.html
956,Plumeuse À Sec NEW J,"1 618,20 €",https://www.pro-elevage.com/2263-home_default/plumeuse-a-sec-new-j.jpg,62,https://www.pro-elevage.com/plumeuse-a-sec/950-plumeuse-a-sec-new-j-950.html
957,Plumeuse À Sec WIND 7,"3 142,79 €",https://www.pro-elevage.com/1114-home_default/plumeuse-a-sec-wind-7.jpg,62,https://www.pro-elevage.com/plumeuse-a-sec/952-858-plumeuse-a-sec-wind-7-952.html#/472-modele-230_mono
958,Plumeuse A Sec Quick 11,"4 422,21 €",https://www.pro-elevage.com/2260-home_default/plumeuse-a-sec-quick-11.jpg,62,https://www.pro-elevage.com/plumeuse-a-sec/256-plumeuse-a-sec-quick-11-256.html
959,Doigt de rechange pour tout type de plumeuse KaRi,"1,88 €",https://www.pro-elevage.com/290-home_default/doigt-de-rechange-pour-tout-type-de-plumeuse.jpg,63,https://www.pro-elevage.com/pieces-detachees-abattage/274-870-doigt-de-rechange-pour-tout-type-de-plumeuse-274.html#/484-modele-dur
960,"Doit plumeuse DIT ONE 65S  ""Doit Douce""","1,92 €",https://www.pro-elevage.com/7358-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,63,https://www.pro-elevage.com/plumeuses/3555-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3555.html
961,"Doit plumeuse DIT ONE 65T  ""Doit Dure""","1,92 €",https://www.pro-elevage.com/7357-home_default/carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison.jpg,63,https://www.pro-elevage.com/plumeuses/3553-carter-protection-rouleau-dit-cr-ru-rouleau-dit-ru08-pour-machine-plumaison-3553.html
962,DIT HUNT alimentation 12 V par allume cigares,"25,20 €",https://www.pro-elevage.com/7352-home_default/dit-hunt-alimentation-12-v-par-allume-cigares-.jpg,63,https://www.pro-elevage.com/plumeuses/3538-dit-hunt-alimentation-12-v-par-allume-cigares--3538.html
